timestamp,tenant_id,user_id,resource_id,event_type,status,ip_address,anomaly_injected
2025-09-04 11:57:39,2,T02U009,RES_152,LOGIN,SUCCESS,192.168.250.237,0
2025-09-04 11:58:34,2,T02U034,RES_861,ADMIN_ACTION,SUCCESS,192.168.221.93,0
2025-09-04 12:01:58,2,T02U040,RES_700,ADMIN_ACTION,SUCCESS,192.168.148.50,0
2025-09-04 12:05:38,2,T02U014,RES_538,LOGIN,SUCCESS,208.136.41.15,0
2025-09-04 12:05:57,2,T02U040,RES_459,ADMIN_ACTION,SUCCESS,192.168.97.21,0
2025-09-04 12:06:11,2,T02U027,RES_407,UPDATE,FAIL,73.102.34.172,0
2025-09-04 12:06:32,2,T02U047,RES_856,UPLOAD,SUCCESS,24.138.55.130,0
2025-09-04 12:07:55,2,T02U023,RES_559,UPLOAD,FAIL,10.8.24.56,0
2025-09-04 12:10:41,2,T02U042,RES_363,DOWNLOAD,SUCCESS,184.44.137.187,0
2025-09-04 12:13:22,2,T02U008,RES_579,LOGIN,SUCCESS,184.150.145.134,0
2025-09-04 12:13:37,2,T02U044,RES_844,UPDATE,SUCCESS,192.168.138.32,0
2025-09-04 12:13:45,2,T02U002,RES_243,DOWNLOAD,SUCCESS,10.72.40.56,0
2025-09-04 12:17:14,2,T02U048,RES_19,ADMIN_ACTION,SUCCESS,192.168.221.93,0
2025-09-04 12:18:23,2,T02U018,RES_659,UPLOAD,SUCCESS,192.168.142.76,0
2025-09-04 12:20:01,2,T02U040,RES_5,LOGIN,FAIL,10.25.92.217,0
2025-09-04 12:20:59,2,T02U048,RES_197,UPDATE,SUCCESS,192.168.159.227,0
2025-09-04 12:22:07,2,T02U012,RES_888,LOGIN,FAIL,192.168.148.50,0
2025-09-04 12:23:51,2,T02U026,RES_372,DOWNLOAD,SUCCESS,98.55.139.34,0
2025-09-04 12:27:04,2,T02U027,RES_503,UPDATE,SUCCESS,73.102.34.172,0
2025-09-04 12:28:07,2,T02U004,RES_537,UPDATE,SUCCESS,192.168.213.161,0
2025-09-04 12:37:18,2,T02U001,RES_847,UPDATE,SUCCESS,192.168.250.237,0
2025-09-04 12:39:16,2,T02U027,RES_580,LOGIN,SUCCESS,208.61.104.31,0
2025-09-04 12:47:45,2,T02U038,RES_207,LOGIN,SUCCESS,192.168.59.198,0
2025-09-04 12:48:09,2,T02U035,RES_904,LOGIN,SUCCESS,10.72.40.56,0
2025-09-04 12:48:43,2,T02U032,RES_386,LOGIN,SUCCESS,192.168.59.198,0
2025-09-04 12:51:50,2,T02U030,RES_154,DOWNLOAD,SUCCESS,98.160.145.26,0
2025-09-04 12:52:29,2,T02U049,RES_566,LOGIN,SUCCESS,192.168.207.12,0
2025-09-04 12:55:21,2,T02U049,RES_400,UPDATE,SUCCESS,10.25.92.217,0
2025-09-04 12:57:03,2,T02U035,RES_660,DOWNLOAD,SUCCESS,10.72.40.56,0
2025-09-04 12:58:30,2,T02U013,RES_325,LOGIN,SUCCESS,173.64.149.153,0
2025-09-04 12:59:43,2,T02U039,RES_356,UPDATE,SUCCESS,192.168.187.118,0
2025-09-04 13:02:44,2,T02U023,RES_445,UPLOAD,SUCCESS,10.8.24.56,0
2025-09-04 13:04:54,2,T02U041,RES_994,DOWNLOAD,FAIL,98.24.194.13,0
2025-09-04 13:07:55,2,T02U036,RES_917,LOGIN,SUCCESS,173.116.31.64,0
2025-09-04 13:16:27,2,T02U045,RES_926,DOWNLOAD,SUCCESS,10.246.196.87,0
2025-09-04 13:19:31,2,T02U035,RES_714,LOGIN,SUCCESS,10.89.155.68,0
2025-09-04 13:25:21,2,T02U046,RES_492,DOWNLOAD,SUCCESS,192.168.181.18,0
2025-09-04 13:27:11,2,T02U036,RES_289,LOGIN,SUCCESS,50.49.76.56,0
2025-09-04 13:31:48,2,T02U024,RES_980,LOGIN,SUCCESS,192.168.138.32,0
2025-09-04 13:31:55,2,T02U036,RES_757,LOGIN,SUCCESS,173.116.31.64,0
2025-09-04 13:32:03,2,T02U033,RES_21,DOWNLOAD,SUCCESS,192.168.142.76,0
2025-09-04 13:34:02,2,T02U050,RES_774,UPDATE,SUCCESS,10.140.108.57,0
2025-09-04 13:35:50,2,T02U041,RES_383,DOWNLOAD,SUCCESS,98.24.194.13,0
2025-09-04 13:36:55,2,T02U020,RES_699,UPLOAD,SUCCESS,73.42.95.91,0
2025-09-04 13:43:39,2,T02U026,RES_414,UPLOAD,SUCCESS,98.55.139.34,0
2025-09-04 13:49:55,2,T02U018,RES_617,UPLOAD,SUCCESS,10.164.29.7,0
2025-09-04 13:53:46,2,T02U033,RES_180,LOGIN,SUCCESS,192.168.148.50,0
2025-09-04 13:55:08,2,T02U050,RES_399,DOWNLOAD,SUCCESS,10.140.108.57,0
2025-09-04 13:59:08,2,T02U026,RES_668,UPLOAD,FAIL,98.55.139.34,0
2025-09-04 14:02:21,2,T02U022,RES_258,LOGIN,FAIL,184.44.137.187,0
2025-09-04 14:03:35,2,T02U017,RES_947,DOWNLOAD,SUCCESS,192.168.148.50,0
2025-09-04 14:04:24,2,T02U008,RES_809,ADMIN_ACTION,FAIL,184.150.145.134,0
2025-09-04 14:04:58,2,T02U048,RES_406,ADMIN_ACTION,SUCCESS,192.168.97.21,0
2025-09-04 14:05:14,2,T02U046,RES_363,DOWNLOAD,SUCCESS,192.168.181.18,0
2025-09-04 14:06:11,2,T02U039,RES_867,LOGIN,SUCCESS,192.168.181.18,0
2025-09-04 14:07:14,2,T02U025,RES_792,LOGIN,SUCCESS,192.168.221.93,0
2025-09-04 14:12:18,2,T02U050,RES_259,UPLOAD,SUCCESS,10.115.151.72,0
2025-09-04 14:12:23,2,T02U036,RES_625,UPDATE,SUCCESS,173.116.31.64,0
2025-09-04 14:16:16,2,T02U009,RES_162,DOWNLOAD,SUCCESS,192.168.250.237,0
2025-09-04 14:16:34,2,T02U004,RES_500,ADMIN_ACTION,SUCCESS,192.168.213.161,0
2025-09-04 14:21:32,2,T02U039,RES_794,DOWNLOAD,SUCCESS,10.7.144.51,0
2025-09-04 14:22:52,2,T02U012,RES_813,UPDATE,SUCCESS,192.168.148.50,0
2025-09-04 14:28:11,2,T02U025,RES_948,UPLOAD,SUCCESS,192.168.221.93,0
2025-09-04 14:28:32,2,T02U043,RES_827,DOWNLOAD,SUCCESS,10.8.24.56,0
2025-09-04 14:30:38,2,T02U043,RES_399,LOGIN,SUCCESS,10.8.24.56,0
2025-09-04 14:33:39,2,T02U046,RES_28,UPDATE,SUCCESS,192.168.181.18,0
2025-09-04 14:35:54,2,T02U040,RES_711,LOGIN,SUCCESS,10.25.92.217,0
2025-09-04 14:41:40,2,T02U038,RES_977,LOGIN,SUCCESS,192.168.59.198,0
2025-09-04 14:42:36,2,T02U018,RES_537,LOGIN,SUCCESS,10.208.223.2,0
2025-09-04 14:43:42,2,T02U048,RES_825,LOGIN,SUCCESS,192.168.159.227,0
2025-09-04 14:44:29,2,T02U004,RES_496,LOGIN,SUCCESS,192.168.12.170,0
2025-09-04 14:48:26,2,T02U036,RES_290,ADMIN_ACTION,SUCCESS,50.49.76.56,0
2025-09-04 14:50:19,2,T02U025,RES_312,DOWNLOAD,SUCCESS,10.164.29.7,0
2025-09-04 14:50:40,2,T02U019,RES_340,LOGIN,FAIL,10.8.24.56,0
2025-09-04 14:51:36,2,T02U049,RES_998,UPLOAD,SUCCESS,10.25.92.217,0
2025-09-04 14:53:05,2,T02U004,RES_438,DOWNLOAD,SUCCESS,192.168.12.170,0
2025-09-04 14:56:19,2,T02U041,RES_366,UPLOAD,SUCCESS,24.104.187.87,0
2025-09-04 14:56:45,2,T02U018,RES_430,LOGIN,SUCCESS,10.208.223.2,0
2025-09-04 14:59:05,2,T02U031,RES_51,UPLOAD,SUCCESS,10.140.108.57,0
2025-09-04 15:05:57,2,T02U025,RES_200,UPLOAD,SUCCESS,192.168.221.93,0
2025-09-04 15:06:13,2,T02U006,RES_827,UPDATE,SUCCESS,192.168.187.118,0
2025-09-04 15:06:55,2,T02U024,RES_857,DOWNLOAD,SUCCESS,192.168.148.50,0
2025-09-04 15:09:26,2,T02U048,RES_349,ADMIN_ACTION,SUCCESS,192.168.221.93,0
2025-09-04 15:09:53,2,T02U004,RES_593,LOGIN,SUCCESS,192.168.213.161,0
2025-09-04 15:10:54,2,T02U017,RES_858,DOWNLOAD,SUCCESS,192.168.148.50,0
2025-09-04 15:11:10,2,T02U025,RES_630,ADMIN_ACTION,SUCCESS,10.60.130.155,0
2025-09-04 15:12:58,2,T02U023,RES_740,UPDATE,SUCCESS,192.168.213.161,0
2025-09-04 15:16:31,2,T02U006,RES_330,UPLOAD,SUCCESS,10.89.155.68,0
2025-09-04 15:17:38,2,T02U007,RES_991,UPDATE,SUCCESS,10.246.196.87,0
2025-09-04 15:18:15,2,T02U021,RES_29,DOWNLOAD,SUCCESS,10.140.108.57,0
2025-09-04 15:18:28,2,T02U020,RES_812,LOGIN,SUCCESS,173.64.149.153,0
2025-09-04 15:19:37,2,T02U001,RES_497,LOGIN,FAIL,192.168.221.93,0
2025-09-04 15:19:47,2,T02U004,RES_58,LOGIN,SUCCESS,192.168.213.161,0
2025-09-04 15:20:30,2,T02U038,RES_49,DOWNLOAD,SUCCESS,192.168.213.161,0
2025-09-04 15:26:18,2,T02U010,RES_528,LOGIN,SUCCESS,192.168.181.18,0
2025-09-04 15:28:02,2,T02U016,RES_501,DOWNLOAD,SUCCESS,10.184.167.180,0
2025-09-04 15:28:13,2,T02U037,RES_189,UPDATE,SUCCESS,98.41.117.1,0
2025-09-04 15:31:23,2,T02U019,RES_95,UPLOAD,SUCCESS,10.25.92.217,0
2025-09-04 15:31:28,2,T02U047,RES_230,LOGIN,SUCCESS,73.57.36.131,0
2025-09-04 15:32:03,2,T02U005,RES_31,UPLOAD,SUCCESS,10.115.151.72,0
2025-09-04 15:32:13,2,T02U017,RES_347,ADMIN_ACTION,SUCCESS,192.168.148.50,0
2025-09-04 15:33:58,2,T02U047,RES_886,UPLOAD,SUCCESS,73.57.36.131,0
2025-09-04 15:35:41,2,T02U010,RES_849,UPDATE,SUCCESS,192.168.213.161,0
2025-09-04 15:36:10,2,T02U012,RES_586,LOGIN,SUCCESS,192.168.250.237,0
2025-09-04 15:36:59,2,T02U041,RES_447,UPLOAD,SUCCESS,24.104.187.87,0
2025-09-04 15:39:39,2,T02U043,RES_495,DOWNLOAD,SUCCESS,192.168.142.76,0
2025-09-04 15:40:34,2,T02U039,RES_660,UPDATE,SUCCESS,10.7.144.51,0
2025-09-04 15:44:11,2,T02U029,RES_866,UPLOAD,SUCCESS,10.164.29.7,0
2025-09-04 15:46:39,2,T02U011,RES_692,ADMIN_ACTION,SUCCESS,10.27.24.98,0
2025-09-04 15:48:20,2,T02U001,RES_88,UPDATE,SUCCESS,192.168.250.237,0
2025-09-04 15:49:39,2,T02U026,RES_563,UPLOAD,SUCCESS,98.55.139.34,0
2025-09-04 15:51:59,2,T02U019,RES_881,DOWNLOAD,SUCCESS,192.168.181.18,0
2025-09-04 15:53:30,2,T02U004,RES_855,ADMIN_ACTION,SUCCESS,192.168.213.161,0
2025-09-04 15:54:43,2,T02U008,RES_464,DOWNLOAD,SUCCESS,73.109.106.120,0
2025-09-04 15:56:36,2,T02U010,RES_863,UPDATE,SUCCESS,10.208.223.2,0
2025-09-04 15:58:06,2,T02U010,RES_475,LOGIN,SUCCESS,192.168.213.161,0
2025-09-04 15:58:54,2,T02U027,RES_417,UPLOAD,SUCCESS,73.102.34.172,0
2025-09-04 15:59:19,2,T02U043,RES_245,ADMIN_ACTION,SUCCESS,192.168.142.76,0
2025-09-04 16:04:10,2,T02U050,RES_41,LOGIN,SUCCESS,10.27.24.98,0
2025-09-04 16:06:08,2,T02U019,RES_653,DOWNLOAD,SUCCESS,10.25.92.217,0
2025-09-04 16:07:53,2,T02U005,RES_703,ADMIN_ACTION,FAIL,10.115.151.72,0
2025-09-04 16:08:37,2,T02U032,RES_673,LOGIN,SUCCESS,10.195.207.41,0
2025-09-04 16:11:46,2,T02U034,RES_442,UPLOAD,SUCCESS,10.58.36.189,0
2025-09-04 16:13:39,2,T02U003,RES_465,DOWNLOAD,SUCCESS,10.58.36.189,0
2025-09-04 16:17:47,2,T02U003,RES_581,ADMIN_ACTION,SUCCESS,10.89.155.68,0
2025-09-04 16:25:35,2,T02U016,RES_133,UPLOAD,SUCCESS,10.184.167.180,0
2025-09-04 16:26:52,2,T02U021,RES_728,LOGIN,SUCCESS,192.168.97.21,0
2025-09-04 16:27:59,2,T02U034,RES_91,LOGIN,SUCCESS,10.140.108.57,0
2025-09-04 16:29:25,2,T02U011,RES_146,UPLOAD,SUCCESS,192.168.207.12,0
2025-09-04 16:29:29,2,T02U025,RES_425,DOWNLOAD,SUCCESS,192.168.221.93,0
2025-09-04 16:32:30,2,T02U035,RES_975,LOGIN,SUCCESS,10.89.155.68,0
2025-09-04 16:35:33,2,T02U002,RES_840,ADMIN_ACTION,FAIL,10.72.40.56,0
2025-09-04 16:37:18,2,T02U001,RES_974,UPLOAD,SUCCESS,192.168.250.237,0
2025-09-04 16:37:42,2,T02U020,RES_555,DOWNLOAD,SUCCESS,73.42.95.91,0
2025-09-04 16:37:52,2,T02U039,RES_716,DOWNLOAD,SUCCESS,10.7.144.51,0
2025-09-04 16:41:13,2,T02U019,RES_463,DOWNLOAD,SUCCESS,10.8.24.56,0
2025-09-04 16:43:37,2,T02U019,RES_138,DOWNLOAD,SUCCESS,192.168.181.18,0
2025-09-04 16:44:32,2,T02U027,RES_208,ADMIN_ACTION,SUCCESS,208.61.104.31,0
2025-09-04 16:44:45,2,T02U046,RES_76,LOGIN,FAIL,10.152.109.9,0
2025-09-04 16:47:33,2,T02U011,RES_832,UPLOAD,SUCCESS,192.168.221.93,0
2025-09-04 16:52:37,2,T02U048,RES_701,LOGIN,SUCCESS,192.168.97.21,0
2025-09-04 16:53:50,2,T02U050,RES_94,UPLOAD,SUCCESS,10.115.151.72,0
2025-09-04 16:56:05,2,T02U030,RES_868,LOGIN,SUCCESS,98.160.145.26,0
2025-09-04 16:56:05,2,T02U003,RES_40,UPLOAD,SUCCESS,10.58.36.189,0
2025-09-04 16:57:54,2,T02U035,RES_286,UPDATE,SUCCESS,192.168.138.32,0
2025-09-04 16:58:59,2,T02U031,RES_577,UPDATE,SUCCESS,10.190.71.63,0
2025-09-04 17:00:35,2,T02U039,RES_178,UPLOAD,SUCCESS,192.168.181.18,0
2025-09-04 17:01:23,2,T02U002,RES_684,DOWNLOAD,SUCCESS,10.184.167.180,0
2025-09-04 17:03:52,2,T02U036,RES_153,UPLOAD,SUCCESS,173.116.31.64,0
2025-09-04 17:04:53,2,T02U044,RES_715,UPDATE,SUCCESS,10.115.151.72,0
2025-09-04 17:07:35,2,T02U040,RES_135,LOGIN,SUCCESS,192.168.148.50,0
2025-09-04 17:07:59,2,T02U045,RES_421,LOGIN,SUCCESS,10.246.196.87,0
2025-09-04 17:09:15,2,T02U034,RES_910,DOWNLOAD,SUCCESS,192.168.221.93,0
2025-09-04 17:11:18,2,T02U028,RES_389,UPLOAD,SUCCESS,192.168.159.227,0
2025-09-04 17:12:47,2,T02U038,RES_604,DOWNLOAD,SUCCESS,10.89.155.68,0
2025-09-04 17:17:39,2,T02U020,RES_611,LOGIN,SUCCESS,73.42.95.91,0
2025-09-04 17:17:55,2,T02U030,RES_789,LOGIN,SUCCESS,73.126.5.29,0
2025-09-04 17:21:29,2,T02U043,RES_225,UPDATE,SUCCESS,10.8.24.56,0
2025-09-04 17:22:11,2,T02U041,RES_763,DOWNLOAD,FAIL,98.24.194.13,0
2025-09-04 17:23:56,2,T02U028,RES_422,UPLOAD,SUCCESS,10.195.207.41,0
2025-09-04 17:28:29,2,T02U017,RES_182,UPDATE,SUCCESS,192.168.12.170,0
2025-09-04 17:32:38,2,T02U018,RES_801,UPLOAD,SUCCESS,10.164.29.7,0
2025-09-04 17:34:23,2,T02U010,RES_683,UPDATE,SUCCESS,10.208.223.2,0
2025-09-04 17:36:02,2,T02U013,RES_221,DOWNLOAD,SUCCESS,208.136.41.15,0
2025-09-04 17:37:51,2,T02U041,RES_483,DOWNLOAD,SUCCESS,98.24.194.13,0
2025-09-04 17:37:52,2,T02U047,RES_406,UPDATE,SUCCESS,73.57.36.131,0
2025-09-04 17:38:33,2,T02U038,RES_888,UPDATE,SUCCESS,192.168.59.198,0
2025-09-04 17:42:19,2,T02U007,RES_966,DOWNLOAD,SUCCESS,10.195.207.41,0
2025-09-04 17:42:52,2,T02U026,RES_76,UPLOAD,SUCCESS,24.238.193.218,0
2025-09-04 17:48:44,2,T02U039,RES_462,LOGIN,SUCCESS,10.7.144.51,0
2025-09-04 17:49:19,2,T02U016,RES_797,ADMIN_ACTION,SUCCESS,10.184.167.180,0
2025-09-04 17:52:38,2,T02U026,RES_609,LOGIN,SUCCESS,98.55.139.34,0
2025-09-04 17:55:07,2,T02U040,RES_951,LOGIN,SUCCESS,192.168.97.21,0
2025-09-04 17:56:38,2,T02U005,RES_619,UPLOAD,SUCCESS,192.168.59.198,0
2025-09-04 17:57:00,2,T02U042,RES_682,ADMIN_ACTION,SUCCESS,24.153.18.173,0
2025-09-04 17:58:52,2,T02U040,RES_434,UPLOAD,SUCCESS,10.25.92.217,0
2025-09-04 17:59:19,2,T02U007,RES_334,ADMIN_ACTION,SUCCESS,10.195.207.41,0
2025-09-04 18:05:31,2,T02U002,RES_195,ADMIN_ACTION,SUCCESS,10.184.167.180,0
2025-09-04 18:07:51,2,T02U008,RES_562,ADMIN_ACTION,SUCCESS,89.248.20.242,1
2025-09-04 18:12:04,2,T02U027,RES_542,ADMIN_ACTION,SUCCESS,73.102.34.172,0
2025-09-04 18:14:39,2,T02U040,RES_521,DOWNLOAD,SUCCESS,10.25.92.217,0
2025-09-04 18:22:15,2,T02U032,RES_59,DOWNLOAD,SUCCESS,192.168.59.198,0
2025-09-04 18:24:05,2,T02U014,RES_78,DOWNLOAD,SUCCESS,208.136.41.15,0
2025-09-04 18:29:42,2,T02U015,RES_861,LOGIN,SUCCESS,10.229.140.23,0
2025-09-04 18:32:02,2,T02U014,RES_442,UPDATE,SUCCESS,208.136.41.15,0
2025-09-04 18:40:04,2,T02U039,RES_223,LOGIN,SUCCESS,192.168.181.18,0
2025-09-04 18:42:35,2,T02U019,RES_617,DOWNLOAD,FAIL,10.25.92.217,0
2025-09-04 18:46:45,2,T02U024,RES_932,UPDATE,SUCCESS,192.168.12.170,0
2025-09-04 18:49:14,2,T02U032,RES_575,LOGIN,SUCCESS,192.168.59.198,0
2025-09-04 18:50:58,2,T02U040,RES_858,UPLOAD,FAIL,10.25.92.217,0
2025-09-04 18:56:59,2,T02U049,RES_124,LOGIN,SUCCESS,192.168.207.12,0
2025-09-04 18:57:50,2,T02U009,RES_807,DOWNLOAD,SUCCESS,192.168.250.237,0
2025-09-04 19:02:42,2,T02U043,RES_116,LOGIN,SUCCESS,10.8.24.56,0
2025-09-04 19:05:40,2,T02U037,RES_381,LOGIN,SUCCESS,24.238.193.218,0
2025-09-04 19:36:07,2,T02U046,RES_622,ADMIN_ACTION,FAIL,10.152.109.9,0
2025-09-04 19:45:29,2,T02U025,RES_642,UPLOAD,SUCCESS,10.164.29.7,0
2025-09-04 19:55:26,2,T02U028,RES_520,UPLOAD,SUCCESS,192.168.221.93,0
2025-09-04 19:59:24,2,T02U050,RES_323,DOWNLOAD,SUCCESS,10.115.151.72,0
2025-09-04 20:15:03,2,T02U031,RES_287,DOWNLOAD,SUCCESS,10.140.108.57,0
2025-09-04 20:15:11,2,T02U006,RES_919,DOWNLOAD,SUCCESS,10.184.167.180,0
2025-09-04 20:24:45,2,T02U016,RES_833,LOGIN,SUCCESS,10.184.167.180,0
2025-09-04 20:26:23,2,T02U004,RES_688,UPDATE,SUCCESS,192.168.12.170,0
2025-09-04 20:29:29,2,T02U041,RES_775,DOWNLOAD,SUCCESS,24.104.187.87,0
2025-09-04 20:38:04,2,T02U036,RES_809,ADMIN_ACTION,SUCCESS,173.116.31.64,0
2025-09-04 20:47:21,2,T02U001,RES_445,UPDATE,FAIL,192.168.221.93,0
2025-09-04 20:55:58,2,T02U005,RES_663,LOGIN,SUCCESS,10.140.108.57,0
2025-09-04 20:56:15,2,T02U008,RES_120,DOWNLOAD,SUCCESS,73.109.106.120,0
2025-09-04 20:59:17,2,T02U025,RES_117,LOGIN,SUCCESS,192.168.221.93,0
2025-09-04 21:00:22,2,T02U048,RES_818,UPDATE,SUCCESS,192.168.97.21,0
2025-09-04 21:02:51,2,T02U019,RES_621,DOWNLOAD,SUCCESS,10.25.92.217,0
2025-09-04 21:03:02,2,T02U041,RES_650,LOGIN,FAIL,98.24.194.13,0
2025-09-04 21:03:20,2,T02U013,RES_827,LOGIN,SUCCESS,208.136.41.15,0
2025-09-04 21:34:32,2,T02U041,RES_628,ADMIN_ACTION,SUCCESS,98.24.194.13,0
2025-09-04 21:38:57,2,T02U041,RES_951,UPDATE,SUCCESS,98.24.194.13,0
2025-09-04 21:43:04,2,T02U013,RES_143,UPLOAD,SUCCESS,173.64.149.153,0
2025-09-04 21:44:48,2,T02U014,RES_453,UPDATE,SUCCESS,208.136.41.15,0
2025-09-04 21:54:25,2,T02U021,RES_922,DOWNLOAD,SUCCESS,192.168.97.21,0
2025-09-04 21:56:26,2,T02U012,RES_24,UPLOAD,SUCCESS,192.168.148.50,0
2025-09-04 22:02:35,2,T02U024,RES_534,DOWNLOAD,SUCCESS,192.168.138.32,0
2025-09-04 22:02:46,2,T02U027,RES_309,DOWNLOAD,SUCCESS,73.102.34.172,0
2025-09-04 22:26:06,2,T02U005,RES_218,LOGIN,SUCCESS,10.140.108.57,0
2025-09-04 22:35:53,2,T02U020,RES_108,DOWNLOAD,SUCCESS,73.42.95.91,0
2025-09-04 22:42:44,2,T02U018,RES_958,UPLOAD,SUCCESS,192.168.142.76,0
2025-09-04 22:49:45,2,T02U025,RES_825,UPLOAD,SUCCESS,10.60.130.155,0
2025-09-04 22:50:30,2,T02U048,RES_147,LOGIN,FAIL,192.168.97.21,0
2025-09-04 22:54:55,2,T02U012,RES_410,DOWNLOAD,SUCCESS,192.168.59.198,0
2025-09-04 23:54:52,2,T02U024,RES_278,UPDATE,SUCCESS,185.220.214.140,1
2025-09-05 01:24:58,2,T02U018,RES_160,UPDATE,SUCCESS,192.168.142.76,1
2025-09-05 07:04:27,2,T02U024,RES_889,DOWNLOAD,SUCCESS,192.168.12.170,0
2025-09-05 07:18:35,2,T02U022,RES_886,UPDATE,SUCCESS,184.44.137.187,0
2025-09-05 07:27:02,2,T02U010,RES_605,UPLOAD,SUCCESS,10.208.223.2,0
2025-09-05 07:27:42,2,T02U009,RES_103,DOWNLOAD,SUCCESS,10.184.167.180,0
2025-09-05 07:31:51,2,T02U004,RES_793,UPLOAD,FAIL,192.168.12.170,0
2025-09-05 07:58:23,2,T02U004,RES_663,DOWNLOAD,SUCCESS,192.168.213.161,0
2025-09-05 08:06:27,2,T02U041,RES_254,UPLOAD,SUCCESS,24.104.187.87,0
2025-09-05 08:08:27,2,T02U031,RES_86,UPDATE,SUCCESS,192.168.148.50,0
2025-09-05 08:17:56,2,T02U048,RES_259,UPLOAD,SUCCESS,192.168.221.93,0
2025-09-05 08:22:18,2,T02U033,RES_921,LOGIN,SUCCESS,159.89.204.249,1
2025-09-05 08:28:03,2,T02U020,RES_997,UPLOAD,SUCCESS,173.64.149.153,0
2025-09-05 08:28:34,2,T02U050,RES_560,UPLOAD,SUCCESS,10.27.24.98,0
2025-09-05 08:33:14,2,T02U048,RES_672,UPLOAD,SUCCESS,192.168.159.227,0
2025-09-05 08:34:21,2,T02U022,RES_799,LOGIN,SUCCESS,73.254.237.164,0
2025-09-05 08:52:32,2,T02U039,RES_579,UPDATE,SUCCESS,192.168.181.18,0
2025-09-05 08:52:40,2,T02U025,RES_697,UPLOAD,SUCCESS,192.168.221.93,0
2025-09-05 09:02:07,2,T02U050,RES_827,LOGIN,SUCCESS,10.27.24.98,0
2025-09-05 09:05:52,2,T02U037,RES_869,DOWNLOAD,SUCCESS,24.238.193.218,0
2025-09-05 09:12:28,2,T02U009,RES_375,UPDATE,SUCCESS,10.60.130.155,0
2025-09-05 09:13:27,2,T02U013,RES_27,DOWNLOAD,SUCCESS,208.136.41.15,0
2025-09-05 09:13:50,2,T02U002,RES_562,ADMIN_ACTION,SUCCESS,185.220.95.73,1
2025-09-05 09:14:37,2,T02U036,RES_358,LOGIN,SUCCESS,173.116.31.64,0
2025-09-05 09:15:35,2,T02U047,RES_300,ADMIN_ACTION,SUCCESS,24.138.55.130,0
2025-09-05 09:16:23,2,T02U040,RES_880,ADMIN_ACTION,SUCCESS,10.25.92.217,0
2025-09-05 09:16:37,2,T02U021,RES_148,UPDATE,SUCCESS,192.168.97.21,0
2025-09-05 09:21:54,2,T02U007,RES_683,UPLOAD,SUCCESS,10.195.207.41,0
2025-09-05 09:30:56,2,T02U026,RES_743,UPLOAD,SUCCESS,98.55.139.34,0
2025-09-05 09:31:58,2,T02U017,RES_232,UPDATE,SUCCESS,192.168.12.170,0
2025-09-05 09:34:02,2,T02U041,RES_404,UPDATE,SUCCESS,98.24.194.13,0
2025-09-05 09:35:17,2,T02U006,RES_320,DOWNLOAD,SUCCESS,10.184.167.180,0
2025-09-05 09:45:53,2,T02U049,RES_383,DOWNLOAD,SUCCESS,10.25.92.217,0
2025-09-05 09:48:53,2,T02U048,RES_887,UPDATE,SUCCESS,192.168.97.21,0
2025-09-05 09:50:27,2,T02U005,RES_350,UPLOAD,SUCCESS,10.115.151.72,0
2025-09-05 09:51:56,2,T02U007,RES_357,DOWNLOAD,SUCCESS,10.195.207.41,0
2025-09-05 09:53:35,2,T02U010,RES_520,UPDATE,FAIL,192.168.181.18,0
2025-09-05 10:00:29,2,T02U049,RES_409,UPDATE,SUCCESS,192.168.207.12,0
2025-09-05 10:00:31,2,T02U043,RES_62,UPLOAD,SUCCESS,192.168.142.76,0
2025-09-05 10:00:38,2,T02U048,RES_646,LOGIN,SUCCESS,192.168.159.227,0
2025-09-05 10:00:47,2,T02U005,RES_347,UPLOAD,SUCCESS,10.140.108.57,0
2025-09-05 10:01:03,2,T02U026,RES_129,UPLOAD,SUCCESS,98.55.139.34,0
2025-09-05 10:07:41,2,T02U034,RES_78,LOGIN,SUCCESS,10.140.108.57,0
2025-09-05 10:08:00,2,T02U005,RES_832,UPLOAD,SUCCESS,10.115.151.72,0
2025-09-05 10:13:02,2,T02U014,RES_51,UPLOAD,SUCCESS,208.136.41.15,0
2025-09-05 10:13:23,2,T02U004,RES_638,DOWNLOAD,SUCCESS,10.140.108.57,0
2025-09-05 10:16:10,2,T02U027,RES_936,UPDATE,SUCCESS,208.61.104.31,0
2025-09-05 10:17:08,2,T02U038,RES_747,UPDATE,SUCCESS,192.168.59.198,0
2025-09-05 10:19:22,2,T02U050,RES_960,UPDATE,SUCCESS,10.115.151.72,0
2025-09-05 10:19:23,2,T02U012,RES_718,UPDATE,SUCCESS,192.168.59.198,0
2025-09-05 10:23:31,2,T02U004,RES_929,UPLOAD,SUCCESS,192.168.213.161,0
2025-09-05 10:27:45,2,T02U042,RES_288,UPDATE,SUCCESS,184.44.137.187,0
2025-09-05 10:28:27,2,T02U024,RES_670,DOWNLOAD,SUCCESS,192.168.138.32,0
2025-09-05 10:30:06,2,T02U050,RES_281,UPLOAD,SUCCESS,10.140.108.57,0
2025-09-05 10:34:59,2,T02U010,RES_9,LOGIN,SUCCESS,192.168.181.18,0
2025-09-05 10:35:39,2,T02U017,RES_581,LOGIN,FAIL,192.168.12.170,0
2025-09-05 10:41:03,2,T02U021,RES_365,UPLOAD,FAIL,192.168.97.21,0
